origin,destination,travelTime,entryTime,exitTime,travelDistance
2,8,40.56900000000314,25301.134,25341.703,NaN
6,10,40.220000000001164,25301.679,25341.899,NaN
10,14,31.8070000000007,25301.992,25333.799,NaN
-1,10,38.465000000000146,25302.467,25340.932,NaN
3,13,81.69999999999709,25302.97,25384.67,NaN
6,12,60.3179999999993,25303.015,25363.333,NaN
6,10,39.71799999999712,25303.347,25343.065,NaN
2,12,69.93899999999849,25303.57,25373.509,NaN
2,13,85.73699999999735,25303.633,25389.37,NaN
12,7,59.63000000000102,25303.835,25363.465,NaN
1,6,36.70600000000195,25304.045,25340.751,NaN
6,7,38.669999999998254,25304.143,25342.813,NaN
2,8,45.242999999998574,25304.401,25349.644,NaN
12,6,67.05100000000311,25304.636,25371.687,NaN
10,13,37.866000000001804,25304.728,25342.594,NaN
6,12,62.08499999999913,25304.983,25367.068,NaN
2,6,38.32099999999991,25305.302,25343.623,NaN
6,7,35.425999999999476,25305.383,25340.809,NaN
2,10,60.22200000000157,25305.57,25365.792,NaN
12,8,64.19700000000012,25305.738,25369.935,NaN
12,8,62.72999999999956,25306.037,25368.767,NaN
2,12,66.90200000000186,25306.206,25373.108,NaN
14,6,52.12799999999697,25306.471,25358.599,NaN
2,-1,80.28199999999924,25307.074,25387.356,NaN
6,12,65.85599999999977,25307.283,25373.139,NaN
12,7,46.07999999999811,25307.341,25353.421,NaN
10,13,39.294999999998254,25307.432,25346.727,NaN
1,12,71.6060000000034,25307.706,25379.312,NaN
14,8,68.66200000000026,25307.775,25376.437,NaN
2,8,51.11700000000201,25308.174,25359.291,NaN
2,14,81.78100000000268,25308.206,25389.987,NaN
10,13,55.28199999999924,25308.399,25363.681,NaN
14,6,50.0679999999993,25308.871,25358.939,NaN
10,13,51.47999999999956,25309.228,25360.708,NaN
12,6,63.17399999999907,25309.344,25372.518,NaN
2,7,49.452000000001135,25309.51,25358.962,NaN
10,14,38.41399999999703,25310.133,25348.547,NaN
10,14,52.29699999999866,25310.198,25362.495,NaN
6,12,58.6140000000014,25310.423,25369.037,NaN
2,13,94.14600000000064,25310.51,25404.656,NaN
4,10,35.395999999997,25310.74,25346.136,NaN
4,12,70.64500000000044,25311.44,25382.085,NaN
4,8,31.334999999999127,25311.572,25342.907,NaN
13,8,60.373999999999796,25312.094,25372.468,NaN
4,13,84.17299999999886,25312.177,25396.35,NaN
2,-1,82.1810000000005,25312.214,25394.395,NaN
6,12,51.41400000000067,25312.351,25363.765,NaN
12,6,62.90899999999965,25312.61,25375.519,NaN
1,12,63.733000000000175,25312.879,25376.612,NaN
10,14,47.086999999999534,25312.972,25360.059,NaN
6,14,62.75199999999677,25312.991,25375.743,NaN
6,12,72.19800000000032,25313.023,25385.221,NaN
6,14,70.15999999999985,25313.791,25383.951,NaN
6,-1,65.68800000000192,25313.923,25379.611,NaN
6,13,79.01800000000003,25314.159,25393.177,NaN
10,13,49.17699999999968,25314.504,25363.681,NaN
2,11,96.17000000000189,25314.514,25410.684,NaN
6,13,81.85599999999977,25314.659,25396.515,NaN
6,12,55.21900000000096,25314.787,25370.006,NaN
1,14,55.48400000000038,25314.819,25370.303,NaN
2,-1,75.1369999999988,25315.15,25390.287,NaN
14,8,66.66400000000067,25315.215,25381.879,NaN
10,11,36.28700000000026,25315.469,25351.756,NaN
10,11,39.38400000000183,25315.708,25355.092,NaN
1,14,67.33699999999953,25315.914,25383.251,NaN
14,6,65.61200000000099,25316.283,25381.895,NaN
6,13,82.65899999999965,25316.359,25399.018,NaN
4,-1,71.54299999999785,25316.612,25388.155,NaN
6,13,82.68800000000192,25316.795,25399.483,NaN
1,12,70.36200000000099,25317.325,25387.687,NaN
14,6,63.41200000000026,25317.351,25380.763,NaN
2,-1,71.43799999999828,25317.418,25388.856,NaN
10,14,50.12700000000041,25317.808,25367.935,NaN
2,13,91.91200000000026,25317.818,25409.73,NaN
-1,6,67.17900000000009,25318.151,25385.33,NaN
4,12,60.86800000000221,25318.212,25379.08,NaN
6,14,62.452000000001135,25318.331,25380.783,NaN
2,14,70.03800000000047,25318.354,25388.392,NaN
2,-1,89.89600000000064,25318.55,25408.446,NaN
10,14,49.12700000000041,25319.476,25368.603,NaN
10,-1,48.79100000000108,25319.644,25368.435,NaN
10,8,80.82300000000032,25319.708,25400.531,NaN
4,14,73.34700000000157,25320.048,25393.395,NaN
4,14,68.33899999999994,25320.248,25388.587,NaN
2,14,86.78900000000067,25320.486,25407.275,NaN
12,6,62.34400000000096,25320.486,25382.83,NaN
12,6,66.94800000000032,25320.486,25387.434,NaN
4,14,78.15099999999802,25320.616,25398.767,NaN
2,14,72.30500000000029,25320.622,25392.927,NaN
6,14,73.96399999999994,25320.999,25394.963,NaN
10,8,55.69499999999971,25321.012,25376.707,NaN
6,14,81.97200000000157,25321.099,25403.071,NaN
4,14,76.88300000000163,25321.584,25398.467,NaN
2,12,81.68299999999726,25321.99,25403.673,NaN
6,12,80.87199999999939,25322.167,25403.039,NaN
6,14,85.4419999999991,25322.199,25407.641,NaN
4,14,79.61900000000242,25322.384,25402.003,NaN
3,14,78.20900000000256,25322.458,25400.667,NaN
6,13,71.58299999999872,25322.695,25394.278,NaN
10,13,52.611000000000786,25322.711,25375.322,NaN
4,14,80.78399999999965,25322.719,25403.503,NaN
12,6,55.49699999999939,25322.789,25378.286,NaN
6,12,76.37000000000262,25322.799,25399.169,NaN
2,6,38.421000000002095,25322.818,25361.239,NaN
2,13,97.58399999999892,25323.158,25420.742,NaN
6,14,68.86000000000058,25323.967,25392.827,NaN
10,14,45.1150000000016,25324.016,25369.131,NaN
4,14,83.18799999999828,25324.02,25407.208,NaN
2,5,37.32099999999991,25324.058,25361.379,NaN
3,-1,80.94499999999971,25324.158,25405.103,NaN
10,14,49.52700000000186,25324.248,25373.775,NaN
6,7,98.2980000000025,25324.531,25422.829,NaN
4,12,92.5689999999995,25324.62,25417.189,NaN
6,13,81.22300000000178,25324.635,25405.858,NaN
4,-1,80.88799999999901,25324.788,25405.676,NaN
4,13,75.73400000000038,25325.02,25400.754,NaN
4,12,81.02100000000064,25325.087,25406.108,NaN
6,14,55.90799999999945,25325.235,25381.143,NaN
4,14,83.65799999999945,25325.356,25409.014,NaN
2,-1,80.21700000000055,25325.358,25405.575,NaN
4,14,82.02300000000105,25325.92,25407.943,NaN
10,13,58.01900000000023,25326.784,25384.803,NaN
4,13,85.44100000000253,25326.925,25412.366,NaN
4,14,89.92900000000009,25327.123,25417.052,NaN
12,3,73.97799999999916,25327.427,25401.405,NaN
4,12,81.65399999999863,25327.591,25409.245,NaN
4,13,86.01000000000204,25327.856,25413.866,NaN
2,-1,78.1140000000014,25327.894,25406.008,NaN
4,13,92.6820000000007,25328.392,25421.074,NaN
2,11,78.7489999999998,25328.63,25407.379,NaN
4,13,78.16500000000087,25328.659,25406.824,NaN
12,7,62.36300000000119,25329.463,25391.826,NaN
2,11,80.01800000000003,25329.53,25409.548,NaN
4,12,80.05199999999968,25329.928,25409.98,NaN
4,14,85.62299999999959,25329.96,25415.583,NaN
6,13,66.54000000000087,25329.975,25396.515,NaN
3,13,95.14500000000044,25330.262,25425.407,NaN
4,12,76.27999999999884,25330.429,25406.709,NaN
2,14,90.5570000000007,25330.498,25421.055,NaN
4,12,80.35299999999916,25330.927,25411.28,NaN
4,12,81.28800000000047,25331.028,25412.316,NaN
4,12,83.55999999999767,25331.092,25414.652,NaN
2,-1,86.12199999999939,25331.098,25417.22,NaN
10,-1,44.625,25331.286,25375.911,NaN
4,-1,84.99099999999817,25331.596,25416.587,NaN
12,6,53.296000000002095,25332.402,25385.698,NaN
4,14,86.15699999999924,25332.428,25418.585,NaN
2,14,76.27700000000186,25332.902,25409.179,NaN
10,14,46.45799999999872,25333.057,25379.515,NaN
4,13,95.3849999999984,25333.095,25428.48,NaN
2,6,43.59300000000076,25333.297,25376.89,NaN
6,2,24.5099999999984,25333.447,25357.957,NaN
12,8,71.93799999999828,25333.501,25405.439,NaN
2,14,87.18600000000151,25333.57,25420.756,NaN
4,13,91.71500000000015,25333.831,25425.546,NaN
2,12,85.79100000000108,25334.065,25419.856,NaN
12,3,70.37300000000323,25334.6,25404.973,NaN
2,14,88.02599999999802,25335.202,25423.228,NaN
4,5,62.15200000000186,25335.499,25397.651,NaN
6,13,89.35999999999694,25335.847,25425.207,NaN
4,14,89.57999999999811,25335.864,25425.444,NaN
2,12,85.38700000000244,25335.906,25421.293,NaN
12,3,48.61699999999837,25336.304,25384.921,NaN
2,14,89.08500000000276,25336.638,25425.723,NaN
4,-1,94.23199999999997,25336.932,25431.164,NaN
2,12,84.02400000000125,25337.07,25421.094,NaN
2,12,85.39300000000003,25337.269,25422.662,NaN
4,12,89.22499999999854,25338.037,25427.262,NaN
4,14,93.86699999999837,25338.736,25432.603,NaN
6,14,53.08099999999831,25339.415,25392.496,NaN
4,12,91.76599999999962,25339.503,25431.269,NaN
6,4,52.30499999999665,25339.919,25392.224,NaN
4,11,87.43000000000029,25340.068,25427.498,NaN
2,14,85.85099999999875,25340.842,25426.693,NaN
6,12,59.48099999999977,25341.087,25400.568,NaN
4,14,96.07099999999991,25341.136,25437.207,NaN
2,6,42.61700000000201,25341.177,25383.794,NaN
6,4,20.940999999998894,25341.519,25362.46,NaN
4,12,96.1730000000025,25341.904,25438.077,NaN
2,6,41.11899999999878,25341.91,25383.029,NaN
2,6,39.383999999998196,25342.11,25381.494,NaN
13,6,74.60499999999956,25342.393,25416.998,NaN
6,4,24.67699999999968,25342.687,25367.364,NaN
2,14,87.65299999999843,25342.846,25430.499,NaN
4,12,76.58199999999852,25343.107,25419.689,NaN
4,12,114.35800000000017,25343.672,25458.03,NaN
4,12,70.44599999999991,25344.34,25414.786,NaN
2,12,104.27100000000064,25345.282,25449.553,NaN
4,9,71.42799999999988,25346.108,25417.536,NaN
4,14,103.34300000000076,25347.112,25450.455,NaN
4,12,110.91499999999724,25347.544,25458.459,NaN
4,14,112.55199999999968,25347.811,25460.363,NaN
2,12,73.87800000000061,25347.913,25421.791,NaN
2,12,71.5679999999993,25348.05,25419.618,NaN
6,12,60.58499999999913,25348.427,25409.012,NaN
2,12,98.84100000000035,25348.545,25447.386,NaN
4,8,125.72699999999895,25349.08,25474.807,NaN
2,10,66.85699999999997,25349.486,25416.343,NaN
2,11,88.1239999999998,25350.454,25438.578,NaN
4,10,75.34000000000015,25350.648,25425.988,NaN
4,-1,107.91500000000087,25350.748,25458.663,NaN
2,14,93.29400000000169,25350.981,25444.275,NaN
6,12,50.672999999998865,25351.631,25402.304,NaN
6,4,27.64900000000125,25352.195,25379.844,NaN
6,3,30.290000000000873,25352.231,25382.521,NaN
6,4,29.315999999998894,25352.731,25382.047,NaN
6,4,23.445000000003347,25353.331,25376.776,NaN
6,4,22.974999999998545,25353.499,25376.474,NaN
6,4,25.577000000001135,25353.867,25379.444,NaN
4,8,138.70799999999872,25354.252,25492.96,NaN
6,4,26.317000000002736,25354.495,25380.812,NaN
6,4,23.90899999999965,25354.967,25378.876,NaN
6,4,23.14099999999962,25355.035,25378.176,NaN
6,4,23.677000000003318,25355.099,25378.776,NaN
6,4,28.94800000000032,25356.135,25385.083,NaN
6,4,22.00500000000102,25358.439,25380.444,NaN
6,4,19.739999999997963,25358.503,25378.243,NaN
6,4,21.940999999998894,25358.571,25380.512,NaN
4,8,73.375,25358.856,25432.231,NaN
6,4,22.977999999999156,25359.471,25382.449,NaN
12,6,53.529999999998836,25361.628,25415.158,NaN
12,6,69.78399999999965,25362.096,25431.88,NaN
12,4,70.53600000000006,25363.965,25434.501,NaN
13,2,72.56099999999788,25366.216,25438.777,NaN
14,1,76.68700000000172,25369.335,25446.022,NaN
12,6,81.95999999999913,25370.006,25451.966,NaN
12,8,66.16700000000128,25374.408,25440.575,NaN
11,8,53.947000000000116,25388.928,25442.875,NaN
1,14,94.81100000000151,25391.032,25485.843,NaN
11,8,51.74799999999959,25393.663,25445.411,NaN
11,7,54.39099999999962,25394.298,25448.689,NaN
12,2,63.026999999998225,25394.366,25457.393,NaN
12,4,57.82099999999991,25395.566,25453.387,NaN
12,6,63.908000000003085,25396.832,25460.74,NaN
6,2,17.881000000001222,25397.14,25415.021,NaN
12,8,56.55400000000009,25398.169,25454.723,NaN
12,4,56.62299999999959,25400.568,25457.191,NaN
3,6,66.84700000000157,25402.769,25469.616,NaN
3,7,86.5570000000007,25403.737,25490.294,NaN
3,10,73.09700000000157,25406.177,25479.274,NaN
12,1,62.776999999998225,25409.412,25472.189,NaN
14,8,51.58399999999892,25409.479,25461.063,NaN
1,12,57.955000000001746,25410.617,25468.572,NaN
1,12,59.82500000000073,25412.421,25472.246,NaN
1,12,67.49699999999939,25414.289,25481.786,NaN
11,7,46.24399999999878,25416.522,25462.766,NaN
6,2,25.61999999999898,25418.597,25444.217,NaN
12,3,73.21100000000297,25421.994,25495.205,NaN
14,3,70.50799999999799,25423.057,25493.565,NaN
6,2,15.278999999998632,25424.934,25440.213,NaN
7,2,31.03899999999703,25427.294,25458.333,NaN
3,-1,72.40699999999924,25428.201,25500.608,NaN
12,8,59.525000000001455,25429.766,25489.291,NaN
7,14,51.522000000000844,25429.93,25481.452,NaN
3,8,62.95799999999872,25430.269,25493.227,NaN
12,5,68.38900000000285,25431.333,25499.722,NaN
12,7,53.961999999999534,25433.268,25487.23,NaN
3,12,80.51300000000265,25433.673,25514.186,NaN
12,8,48.70599999999831,25434.074,25482.78,NaN
6,2,19.175999999999476,25435.417,25454.593,NaN
4,14,84.10499999999956,25438.873,25522.978,NaN
12,8,50.413000000000466,25441.446,25491.859,NaN
12,7,56.19000000000233,25441.512,25497.702,NaN
-1,7,54.82500000000073,25441.713,25496.538,NaN
1,6,38.74700000000303,25442.117,25480.864,NaN
6,8,53.74099999999817,25442.358,25496.099,NaN
12,7,59.72399999999834,25442.982,25502.706,NaN
6,13,44.052999999999884,25444.058,25488.111,NaN
12,6,58.57099999999991,25444.25,25502.821,NaN
6,13,44.556000000000495,25445.19,25489.746,NaN
12,7,54.82999999999811,25445.38,25500.21,NaN
3,9,66.6469999999972,25446.381,25513.028,NaN
12,2,51.124000000003434,25446.884,25498.008,NaN
10,3,46.89600000000064,25447.408,25494.304,NaN
6,12,45.36700000000201,25447.528,25492.895,NaN
6,10,83.96800000000076,25448.464,25532.432,NaN
12,7,51.748999999999796,25448.921,25500.67,NaN
12,3,68.20300000000134,25449.422,25517.625,NaN
1,-1,77.87299999999959,25449.862,25527.735,NaN
12,8,55.3169999999991,25452.99,25508.307,NaN
12,8,57.65699999999924,25455.126,25512.783,NaN
3,12,68.5669999999991,25457.165,25525.732,NaN
12,7,59.93600000000151,25458.459,25518.395,NaN
12,7,55.654999999998836,25462.202,25517.857,NaN
12,7,60.664999999997235,25462.4,25523.065,NaN
1,-1,53.58100000000195,25463.642,25517.223,NaN
1,8,42.53299999999945,25465.61,25508.143,NaN
1,10,53.87299999999959,25467.544,25521.417,NaN
12,8,58.45800000000236,25470.173,25528.631,NaN
12,10,47.60199999999895,25471.61,25519.212,NaN
13,5,65.19900000000052,25472.127,25537.326,NaN
6,3,16.24499999999898,25472.52,25488.765,NaN
12,8,56.822000000000116,25473.077,25529.899,NaN
13,1,84.48199999999997,25477.767,25562.249,NaN
13,3,94.75500000000102,25481.301,25576.056,NaN
1,11,63.129000000000815,25481.326,25544.455,NaN
1,7,49.04899999999907,25482.592,25531.641,NaN
12,8,55.352999999999156,25482.99,25538.343,NaN
13,7,58.18000000000029,25483.934,25542.114,NaN
12,6,64.71099999999933,25484.222,25548.933,NaN
13,7,68.45800000000236,25485.171,25553.629,NaN
14,7,51.654999999998836,25485.292,25536.947,NaN
13,1,85.3169999999991,25485.472,25570.789,NaN
3,10,49.331999999998516,25487.165,25536.497,NaN
6,3,12.269000000000233,25488.604,25500.873,NaN
13,8,65.6810000000005,25488.71,25554.391,NaN
14,7,58.73099999999977,25488.855,25547.586,NaN
14,3,70.37999999999738,25489.56,25559.94,NaN
12,7,54.32500000000073,25489.629,25543.954,NaN
13,7,61.745999999999185,25489.776,25551.522,NaN
12,8,60.254000000000815,25490.498,25550.752,NaN
13,8,67.91999999999825,25490.843,25558.763,NaN
13,8,66.34800000000178,25491.047,25557.395,NaN
11,8,56.98899999999776,25491.398,25548.387,NaN
12,8,62.29500000000189,25491.764,25554.059,NaN
14,7,55.994000000002416,25492.832,25548.826,NaN
3,10,48.13999999999942,25494.265,25542.405,NaN
13,7,66.84800000000178,25495.018,25561.866,NaN
13,7,69.65799999999945,25495.484,25565.142,NaN
12,5,101.68899999999849,25496.234,25597.923,NaN
13,8,67.6810000000005,25496.286,25563.967,NaN
14,8,71.73499999999694,25496.668,25568.403,NaN
12,10,47.90699999999924,25496.837,25544.744,NaN
13,8,67.21999999999753,25497.183,25564.403,NaN
12,1,75.72000000000116,25497.369,25573.089,NaN
13,5,79.6810000000005,25498.019,25577.7,NaN
6,7,32.92499999999927,25499.317,25532.242,NaN
14,7,65.83799999999974,25501.371,25567.209,NaN
3,12,72.53900000000067,25502.011,25574.55,NaN
12,8,60.022000000000844,25502.174,25562.196,NaN
13,5,84.15199999999822,25502.559,25586.711,NaN
14,7,67.70500000000175,25502.64,25570.345,NaN
13,7,68.75900000000183,25504.424,25573.183,NaN
13,3,69.0570000000007,25505.662,25574.719,NaN
14,8,67.76499999999942,25506.911,25574.676,NaN
12,8,79.51300000000265,25507.546,25587.059,NaN
12,7,79.58399999999892,25507.615,25587.199,NaN
12,6,83.66600000000108,25509.214,25592.88,NaN
14,1,91.77400000000125,25510.913,25602.687,NaN
13,3,85.37099999999919,25511.97,25597.341,NaN
12,7,62.668000000001484,25514.286,25576.954,NaN
12,7,60.427999999999884,25514.59,25575.018,NaN
12,8,56.28700000000026,25518.089,25574.376,NaN
6,3,52.348000000001775,25519.137,25571.485,NaN
6,2,24.651999999998225,25519.236,25543.888,NaN
14,3,70.88400000000183,25522.156,25593.04,NaN
13,8,53.23599999999715,25523.043,25576.279,NaN
12,8,74.10499999999956,25526.334,25600.439,NaN
3,7,58.45799999999872,25526.772,25585.23,NaN
3,14,119.18399999999747,25529.008,25648.192,NaN
12,8,47.78099999999904,25529.502,25577.283,NaN
3,12,67.8630000000012,25531.144,25599.007,NaN
13,6,68.72999999999956,25532.658,25601.388,NaN
12,8,45.40900000000329,25533.242,25578.651,NaN
13,8,55.50200000000041,25533.289,25588.791,NaN
12,8,43.40900000000329,25533.474,25576.883,NaN
12,8,43.80199999999968,25534.809,25578.611,NaN
12,5,62.95000000000073,25535.209,25598.159,NaN
13,-1,64.66199999999662,25536.526,25601.188,NaN
13,8,58.00600000000122,25538.029,25596.035,NaN
12,1,65.67699999999968,25538.312,25603.989,NaN
14,3,65.97600000000239,25539.175,25605.151,NaN
13,8,54.2029999999977,25540.061,25594.264,NaN
14,3,83.52200000000084,25540.618,25624.14,NaN
13,7,59.81299999999828,25540.964,25600.777,NaN
13,10,45.352999999999156,25542.067,25587.42,NaN
12,7,46.314000000002125,25543.016,25589.33,NaN
13,10,48.22299999999814,25543.132,25591.355,NaN
12,7,51.021999999997206,25543.917,25594.939,NaN
14,6,65.74599999999919,25544.283,25610.029,NaN
13,8,61.81100000000151,25544.498,25606.309,NaN
1,10,55.574000000000524,25545.96,25601.534,NaN
13,10,51.92499999999927,25547.071,25598.996,NaN
13,10,52.56200000000172,25548.106,25600.668,NaN
12,8,58.39300000000003,25549.186,25607.579,NaN
14,7,51.72200000000157,25549.856,25601.578,NaN
-1,12,55.91400000000067,25550.237,25606.151,NaN
13,8,59.309000000001106,25550.974,25610.283,NaN
12,10,45.87300000000323,25551.492,25597.365,NaN
12,8,55.284999999999854,25553.83,25609.115,NaN
12,8,53.51800000000003,25554.029,25607.547,NaN
3,14,91.15299999999843,25556.035,25647.188,NaN
12,8,50.177999999999884,25556.266,25606.444,NaN
14,5,59.751000000000204,25557.76,25617.511,NaN
12,8,53.620999999999185,25559.23,25612.851,NaN
12,8,53.68600000000151,25561.233,25614.919,NaN
13,8,62.91600000000108,25561.414,25624.33,NaN
3,7,42.00699999999779,25561.776,25603.783,NaN
12,7,50.220000000001164,25563.139,25613.359,NaN
12,8,49.11000000000058,25563.27,25612.38,NaN
12,7,55.89300000000003,25564.173,25620.066,NaN
12,8,46.74600000000282,25564.402,25611.148,NaN
12,8,47.578999999997905,25564.772,25612.351,NaN
12,8,55.65200000000186,25564.907,25620.559,NaN
3,12,70.03499999999985,25564.912,25634.947,NaN
1,10,49.733000000000175,25565.248,25614.981,NaN
1,7,41.272000000000844,25565.313,25606.585,NaN
12,8,55.55400000000009,25565.873,25621.427,NaN
14,5,58.875,25566.408,25625.283,NaN
12,7,54.620999999999185,25566.773,25621.394,NaN
1,14,70.75900000000183,25567.121,25637.88,NaN
12,8,54.625,25568.338,25622.963,NaN
12,8,55.71700000000055,25568.577,25624.294,NaN
12,8,58.55999999999767,25569.275,25627.835,NaN
12,8,69.33600000000297,25569.743,25639.079,NaN
12,8,57.952000000001135,25569.779,25627.731,NaN
12,8,61.727999999999156,25569.843,25631.571,NaN
12,7,56.85900000000038,25570.147,25627.006,NaN
12,5,64.18000000000029,25570.979,25635.159,NaN
12,6,58.70799999999872,25571.676,25630.384,NaN
12,7,59.965000000000146,25571.979,25631.944,NaN
12,7,63.93500000000131,25573.783,25637.718,NaN
12,8,62.78900000000067,25574.083,25636.872,NaN
12,7,63.60199999999895,25574.516,25638.118,NaN
12,6,62.61000000000058,25575.35,25637.96,NaN
12,1,81.1929999999993,25576.551,25657.744,NaN
12,8,78.84399999999732,25577.419,25656.263,NaN
12,3,67.20899999999892,25577.787,25644.996,NaN
12,8,65.96399999999994,25579.187,25645.151,NaN
3,6,32.40799999999945,25579.192,25611.6,NaN
12,1,65.44700000000012,25582.09,25647.537,NaN
12,6,79.59600000000137,25583.156,25662.752,NaN
3,6,33.3080000000009,25583.164,25616.472,NaN
12,8,63.69599999999991,25584.227,25647.923,NaN
12,1,78.39199999999983,25585.093,25663.485,NaN
1,6,31.70100000000093,25587.004,25618.705,NaN
12,1,62.74099999999817,25587.293,25650.034,NaN
12,3,55.06399999999849,25588.163,25643.227,NaN
3,-1,64.09799999999814,25589.536,25653.634,NaN
13,8,56.03700000000026,25592.518,25648.555,NaN
12,8,55.38299999999799,25592.735,25648.118,NaN
3,12,72.07099999999991,25593.408,25665.479,NaN
1,12,61.49200000000201,25595.711,25657.203,NaN
3,8,54.578999999997905,25597.08,25651.659,NaN
3,6,29.269000000000233,25598.479,25627.748,NaN
1,6,21.424999999999272,25601.319,25622.744,NaN
12,8,48.34599999999773,25601.577,25649.923,NaN
12,8,50.21099999999933,25602.945,25653.156,NaN
12,8,49.64799999999741,25603.379,25653.027,NaN
13,7,51.038000000000466,25605.065,25656.103,NaN
12,8,47.51199999999881,25605.147,25652.659,NaN
12,7,54.09399999999732,25606.112,25660.206,NaN
13,8,69.5490000000027,25606.567,25676.116,NaN
4,8,39.50800000000163,25609.783,25649.291,NaN
12,7,57.626000000000204,25610.219,25667.845,NaN
5,3,28.85200000000259,25610.903,25639.755,NaN
12,6,64.64700000000084,25611.152,25675.799,NaN
8,-1,31.20100000000093,25612.319,25643.52,NaN
12,7,76.11799999999857,25612.751,25688.869,NaN
12,6,68.9439999999995,25612.891,25681.835,NaN
12,7,56.92699999999968,25614.623,25671.55,NaN
3,13,82.46299999999974,25616.731,25699.194,NaN
12,8,58.192000000002736,25620.763,25678.955,NaN
12,6,56.27100000000064,25620.897,25677.168,NaN
1,12,59.58099999999831,25623.381,25682.962,NaN
12,7,56.09400000000096,25623.499,25679.593,NaN
3,6,30.433999999997468,25626.007,25656.441,NaN
12,7,59.83099999999831,25627.303,25687.134,NaN
12,5,55.10399999999936,25628.007,25683.111,NaN
12,3,62.84300000000076,25629.505,25692.348,NaN
14,7,55.89400000000023,25633.076,25688.97,NaN
2,8,46.33700000000317,25633.35,25679.687,NaN
6,14,56.51900000000023,25633.617,25690.136,NaN
1,8,52.46600000000035,25633.689,25686.155,NaN
12,7,52.51900000000023,25633.843,25686.362,NaN
6,10,86.1710000000021,25634.552,25720.723,NaN
6,7,36.998999999999796,25635.088,25672.087,NaN
1,6,39.84300000000076,25635.82,25675.663,NaN
13,8,59.4419999999991,25636.196,25695.638,NaN
12,8,52.016999999999825,25636.746,25688.763,NaN
1,9,57.05899999999747,25636.825,25693.884,NaN
1,8,52.90799999999945,25637.255,25690.163,NaN
3,10,53.9419999999991,25637.719,25691.661,NaN
13,9,57.754000000000815,25638.566,25696.32,NaN
12,7,50.28600000000006,25639.783,25690.069,NaN
