origin,destination,travelTime,entryTime,exitTime,travelDistance
12,7,60.89500000000044,25677.459,25738.354,NaN
14,7,53.60699999999997,25680.106,25733.713,NaN
12,8,60.11200000000099,25680.727,25740.839,NaN
3,12,74.92900000000009,25681.379,25756.308,NaN
13,8,59.23700000000099,25681.402,25740.639,NaN
1,10,55.41400000000067,25682.682,25738.096,NaN
13,8,56.034999999999854,25683.904,25739.939,NaN
13,7,62.822000000000116,25683.971,25746.793,NaN
12,8,48.5679999999993,25686.067,25734.635,NaN
13,8,50.7599999999984,25686.875,25737.635,NaN
14,8,49.15699999999924,25688.078,25737.235,NaN
13,8,57.53600000000006,25688.775,25746.311,NaN
13,8,62.404999999998836,25690.979,25753.384,NaN
13,8,69.34299999999712,25692.416,25761.759,NaN
12,8,59.108000000000175,25692.575,25751.683,NaN
13,8,63.67499999999927,25692.68,25756.355,NaN
13,8,67.57300000000032,25693.583,25761.156,NaN
1,12,59.10599999999977,25694.266,25753.372,NaN
12,7,46.6140000000014,25694.676,25741.29,NaN
13,7,58.14900000000125,25695.352,25753.501,NaN
1,10,54.34300000000076,25695.497,25749.84,NaN
1,7,36.71599999999671,25695.598,25732.314,NaN
13,8,68.07900000000154,25695.784,25763.863,NaN
12,8,57.88000000000102,25695.907,25753.787,NaN
13,6,70.93999999999869,25696.019,25766.959,NaN
13,6,63.33099999999831,25696.684,25760.015,NaN
1,-1,69.25600000000122,25697.134,25766.39,NaN
12,7,59.49200000000201,25697.212,25756.704,NaN
12,8,54.904999999998836,25697.343,25752.248,NaN
13,7,63.689000000002125,25697.62,25761.309,NaN
-1,12,55.81300000000192,25697.923,25753.736,NaN
13,7,55.748999999999796,25698.052,25753.801,NaN
12,7,51.150000000001455,25698.748,25749.898,NaN
13,6,58.52700000000186,25699.088,25757.615,NaN
13,7,64.08899999999994,25699.12,25763.209,NaN
14,6,70.5689999999995,25700.762,25771.331,NaN
13,7,34.09400000000096,25701.424,25735.518,NaN
13,6,55.95900000000256,25701.956,25757.915,NaN
12,7,34.33899999999994,25704.347,25738.686,NaN
14,1,68.08200000000215,25705.498,25773.58,NaN
12,-1,53.595000000001164,25705.62,25759.215,NaN
14,9,68.34100000000035,25705.798,25774.139,NaN
3,11,58.64099999999962,25706.239,25764.88,NaN
13,7,59.71600000000035,25707.232,25766.948,NaN
13,7,60.41900000000169,25709.999,25770.418,NaN
12,1,66.06100000000151,25710.123,25776.184,NaN
12,11,79.31700000000274,25710.423,25789.74,NaN
1,12,68.81400000000212,25710.514,25779.328,NaN
3,12,80.93000000000029,25711.411,25792.341,NaN
14,6,77.8090000000011,25713.27,25791.079,NaN
13,6,68.97099999999773,25713.772,25782.743,NaN
13,8,62.93999999999869,25716.539,25779.479,NaN
7,11,33.90099999999802,25717.164,25751.065,NaN
7,1,35.53199999999924,25719.865,25755.397,NaN
1,12,69.91500000000087,25720.057,25789.972,NaN
12,5,67.06099999999788,25720.199,25787.26,NaN
-1,1,85.7029999999977,25721.646,25807.349,NaN
12,6,67.1840000000011,25721.999,25789.183,NaN
7,12,51.18700000000172,25723.637,25774.824,NaN
8,14,57.21900000000096,25723.823,25781.042,NaN
13,6,65.39900000000125,25724.048,25789.447,NaN
1,12,65.28099999999904,25724.596,25789.877,NaN
7,14,43.82500000000073,25724.638,25768.463,NaN
8,12,37.48899999999776,25724.723,25762.212,NaN
7,14,42.32099999999991,25725.573,25767.894,NaN
7,14,43.15799999999945,25726.941,25770.099,NaN
12,6,67.979000000003,25726.976,25794.955,NaN
7,14,45.395999999997,25727.274,25772.67,NaN
8,-1,41.17199999999866,25728.559,25769.731,NaN
7,5,24.61200000000099,25728.609,25753.221,NaN
7,-1,45.7609999999986,25728.642,25774.403,NaN
8,13,50.70799999999872,25729.395,25780.103,NaN
7,1,32.257000000001426,25729.978,25762.235,NaN
8,12,55.309000000001106,25730.663,25785.972,NaN
8,-1,59.45999999999913,25731.327,25790.787,NaN
8,14,55.190999999998894,25731.927,25787.118,NaN
7,12,54.961999999999534,25732.078,25787.04,NaN
7,3,37.96099999999933,25732.146,25770.107,NaN
8,-1,61.62800000000061,25732.663,25794.291,NaN
7,-1,50.861000000000786,25732.714,25783.575,NaN
8,3,44.44499999999971,25733.667,25778.112,NaN
7,14,52.568999999999505,25734.714,25787.283,NaN
8,14,63.35900000000038,25734.832,25798.191,NaN
7,12,53.79100000000108,25735.081,25788.872,NaN
7,1,41.87299999999959,25736.281,25778.154,NaN
7,-1,51.366000000001804,25736.385,25787.751,NaN
8,14,65.39600000000064,25737.403,25802.799,NaN
7,14,52.26900000000023,25737.618,25789.887,NaN
12,7,60.426000000003114,25738.188,25798.614,NaN
7,14,47.76100000000224,25738.354,25786.115,NaN
8,12,58.54500000000189,25738.571,25797.116,NaN
7,-1,48.70000000000073,25738.818,25787.518,NaN
7,14,52.86999999999898,25739.053,25791.923,NaN
8,12,61.11399999999776,25739.503,25800.617,NaN
13,8,53.99600000000282,25739.831,25793.827,NaN
8,13,65.69599999999991,25739.868,25805.564,NaN
7,14,55.005999999997584,25739.953,25794.959,NaN
7,14,40.52100000000064,25740.39,25780.911,NaN
7,14,52.37000000000262,25740.853,25793.223,NaN
7,-1,45.262000000002445,25740.853,25786.115,NaN
7,12,57.56200000000172,25741.354,25798.916,NaN
12,5,53.376000000000204,25741.424,25794.8,NaN
7,12,60.32800000000134,25742.157,25802.485,NaN
8,13,54.852999999999156,25742.271,25797.124,NaN
7,12,61.866000000001804,25742.958,25804.824,NaN
7,12,58.69599999999991,25742.989,25801.685,NaN
12,7,54.419999999998254,25743.36,25797.78,NaN
7,12,58.49499999999898,25743.925,25802.42,NaN
8,12,69.35699999999997,25744.175,25813.532,NaN
7,12,57.35900000000038,25745.394,25802.753,NaN
14,6,68.7009999999973,25745.506,25814.207,NaN
7,14,61.81299999999828,25746.094,25807.907,NaN
8,14,64.13099999999758,25746.276,25810.407,NaN
8,14,63.198999999996886,25746.276,25809.475,NaN
7,1,35.53099999999904,25746.426,25781.957,NaN
1,7,95.44100000000253,25746.652,25842.093,NaN
8,-1,65.53099999999904,25746.844,25812.375,NaN
7,3,39.16500000000087,25746.894,25786.059,NaN
12,3,62.21800000000076,25746.896,25809.114,NaN
8,14,65.33200000000215,25747.211,25812.543,NaN
8,12,65.6820000000007,25747.279,25812.961,NaN
14,8,68.63999999999942,25747.343,25815.983,NaN
8,13,62.757000000001426,25747.715,25810.472,NaN
8,12,62.28099999999904,25748.447,25810.728,NaN
8,12,65.81800000000294,25748.511,25814.329,NaN
3,5,61.89899999999761,25748.718,25810.617,NaN
7,6,36.07800000000134,25748.729,25784.807,NaN
8,10,36.49699999999939,25749.947,25786.444,NaN
7,12,59.56300000000192,25750.03,25809.593,NaN
7,12,56.29400000000169,25750.03,25806.324,NaN
8,14,64.03499999999985,25750.211,25814.246,NaN
12,8,50.93399999999747,25750.665,25801.599,NaN
7,1,40.86399999999776,25751.365,25792.229,NaN
13,7,59.15600000000268,25751.404,25810.56,NaN
7,12,70.3080000000009,25751.497,25821.805,NaN
8,13,59.92399999999907,25751.948,25811.872,NaN
7,12,67.36899999999878,25752.0,25819.369,NaN
7,14,62.84600000000137,25752.501,25815.347,NaN
12,8,57.772000000000844,25752.536,25810.308,NaN
7,14,62.91400000000067,25753.101,25816.015,NaN
7,12,65.4989999999998,25753.702,25819.201,NaN
1,11,63.23800000000119,25753.761,25816.999,NaN
