origin,destination,travelTime,entryTime,exitTime,travelDistance
6,12,60.513999999999214,25317.627,25378.141,NaN
6,13,63.52700000000186,25317.763,25381.29,NaN
6,8,35.62300000000323,25318.831,25354.454,NaN
6,12,60.27400000000125,25318.963,25379.237,NaN
12,8,53.52700000000186,25319.48,25373.007,NaN
6,12,61.8849999999984,25319.791,25381.676,NaN
-1,8,50.751000000000204,25320.352,25371.103,NaN
6,12,68.01800000000003,25321.063,25389.081,NaN
6,12,69.28199999999924,25321.199,25390.481,NaN
6,12,71.45600000000195,25321.263,25392.719,NaN
6,14,66.95300000000134,25321.567,25388.52,NaN
12,8,52.79200000000128,25321.815,25374.607,NaN
6,13,85.18699999999808,25322.399,25407.586,NaN
12,7,57.202000000001135,25322.48,25379.682,NaN
6,12,77.16200000000026,25322.995,25400.157,NaN
6,-1,62.921000000002095,25323.099,25386.02,NaN
6,11,63.21900000000096,25323.099,25386.318,NaN
6,14,56.71299999999974,25323.467,25380.18,NaN
6,14,81.03499999999985,25323.535,25404.57,NaN
6,14,49.77299999999741,25323.935,25373.708,NaN
6,14,67.21900000000096,25324.003,25391.222,NaN
6,12,73.86099999999715,25324.132,25397.993,NaN
6,7,45.84100000000035,25324.332,25370.173,NaN
6,14,54.04500000000189,25324.535,25378.58,NaN
6,12,73.92599999999948,25325.235,25399.161,NaN
6,14,70.4230000000025,25325.603,25396.026,NaN
1,12,70.17299999999886,25325.65,25395.823,NaN
6,14,71.1260000000002,25325.803,25396.929,NaN
6,-1,71.59100000000035,25325.871,25397.462,NaN
6,14,54.775000000001455,25326.035,25380.81,NaN
6,12,75.68999999999869,25327.003,25402.693,NaN
12,8,53.526999999998225,25327.22,25380.747,NaN
6,11,72.69499999999971,25327.471,25400.166,NaN
12,8,52.92199999999866,25327.488,25380.41,NaN
6,-1,49.03700000000026,25327.907,25376.944,NaN
6,13,65.26299999999901,25328.071,25393.334,NaN
12,7,53.36199999999735,25328.755,25382.117,NaN
6,11,71.32300000000032,25328.975,25400.298,NaN
6,12,76.05899999999747,25329.239,25405.298,NaN
12,7,56.434000000001106,25329.585,25386.019,NaN
6,14,74.10699999999997,25329.607,25403.714,NaN
13,10,60.197000000000116,25329.806,25390.003,NaN
6,13,68.73500000000058,25330.107,25398.842,NaN
6,12,73.854000000003,25330.475,25404.329,NaN
6,12,72.41900000000169,25331.443,25403.862,NaN
6,13,73.24300000000221,25331.675,25404.918,NaN
6,-1,73.03100000000268,25332.406,25405.437,NaN
12,6,49.33499999999913,25332.559,25381.894,NaN
6,13,82.24699999999939,25332.675,25414.922,NaN
6,12,77.395999999997,25333.506,25410.902,NaN
6,13,56.79199999999764,25333.842,25390.634,NaN
6,12,78.93500000000131,25333.974,25412.909,NaN
6,7,35.89300000000003,25334.011,25369.904,NaN
12,8,57.09300000000076,25334.03,25391.123,NaN
6,13,66.79999999999927,25335.246,25402.046,NaN
6,12,74.5679999999993,25335.774,25410.342,NaN
12,8,59.63100000000122,25336.064,25395.695,NaN
6,-1,74.02899999999863,25336.715,25410.744,NaN
6,11,61.32000000000335,25337.01,25398.33,NaN
1,8,44.88400000000183,25337.194,25382.078,NaN
14,7,54.859999999996944,25337.668,25392.528,NaN
6,12,76.46600000000035,25337.91,25414.376,NaN
3,12,67.51800000000003,25338.42,25405.938,NaN
1,6,22.238000000001193,25338.496,25360.734,NaN
6,13,83.88800000000265,25338.51,25422.398,NaN
10,-1,32.050999999999476,25338.651,25370.702,NaN
6,10,56.46600000000035,25339.146,25395.612,NaN
1,6,19.476000000002387,25339.262,25358.738,NaN
10,12,28.743999999998778,25339.285,25368.029,NaN
6,12,77.62700000000041,25339.35,25416.977,NaN
6,11,66.25600000000122,25340.05,25406.306,NaN
12,7,53.42900000000009,25340.167,25393.596,NaN
6,12,75.12900000000081,25340.282,25415.411,NaN
6,12,78.52699999999822,25340.687,25419.214,NaN
-1,7,55.79199999999764,25340.74,25396.532,NaN
6,14,78.69900000000052,25340.751,25419.45,NaN
10,-1,27.547999999998865,25340.988,25368.536,NaN
6,12,82.90299999999843,25341.382,25424.285,NaN
6,10,66.40799999999945,25341.514,25407.922,NaN
6,14,78.09899999999834,25342.287,25420.386,NaN
6,-1,78.54300000000148,25342.314,25420.857,NaN
10,14,32.117999999998574,25342.391,25374.509,NaN
12,6,79.96800000000076,25342.768,25422.736,NaN
10,14,34.992999999998574,25343.019,25378.012,NaN
6,-1,78.2699999999968,25343.418,25421.688,NaN
6,14,79.03299999999945,25343.523,25422.556,NaN
10,13,40.23500000000058,25343.859,25384.094,NaN
10,13,40.508999999998196,25344.489,25384.998,NaN
6,13,80.58399999999892,25344.586,25425.17,NaN
6,7,48.30500000000029,25346.158,25394.463,NaN
10,13,37.17500000000291,25346.655,25383.83,NaN
10,8,71.1919999999991,25346.827,25418.019,NaN
10,13,43.57500000000073,25347.259,25390.834,NaN
6,14,66.48999999999796,25347.758,25414.248,NaN
10,13,42.57000000000335,25348.296,25390.866,NaN
6,8,124.8169999999991,25348.426,25473.243,NaN
6,13,101.50399999999718,25348.526,25450.03,NaN
6,14,67.42199999999866,25348.794,25416.216,NaN
10,13,44.9419999999991,25348.896,25393.838,NaN
6,11,91.74799999999959,25350.262,25442.01,NaN
-1,7,52.659999999999854,25350.613,25403.273,NaN
6,13,73.07700000000114,25351.193,25424.27,NaN
12,6,50.80199999999968,25352.848,25403.65,NaN
6,14,63.4519999999975,25353.13,25416.582,NaN
6,7,49.27900000000227,25353.694,25402.973,NaN
10,14,55.81999999999971,25353.766,25409.586,NaN
10,13,20.04699999999866,25354.003,25374.05,NaN
6,13,70.37199999999939,25354.23,25424.602,NaN
12,7,73.28700000000026,25354.277,25427.564,NaN
6,12,86.23400000000038,25355.199,25441.433,NaN
10,3,46.080000000001746,25355.839,25401.919,NaN
6,12,91.00300000000061,25356.302,25447.305,NaN
6,13,65.50399999999718,25357.33,25422.834,NaN
6,12,88.00699999999779,25357.63,25445.637,NaN
6,8,97.25700000000143,25357.834,25455.091,NaN
6,13,54.684000000001106,25358.538,25413.222,NaN
12,6,56.97100000000137,25362.725,25419.696,NaN
12,4,69.96800000000076,25363.522,25433.49,NaN
6,1,28.047999999998865,25364.573,25392.621,NaN
6,3,27.632999999997992,25364.878,25392.511,NaN
11,6,41.92199999999866,25366.162,25408.084,NaN
10,8,74.4910000000018,25366.316,25440.807,NaN
6,1,24.537000000000262,25366.346,25390.883,NaN
6,1,23.043000000001484,25367.142,25390.185,NaN
6,1,20.266999999999825,25367.746,25388.013,NaN
6,1,17.302999999999884,25368.074,25385.377,NaN
6,3,21.12800000000061,25368.112,25389.24,NaN
12,7,58.30400000000009,25369.061,25427.365,NaN
10,7,76.59800000000178,25369.118,25445.716,NaN
12,5,79.52900000000227,25369.298,25448.827,NaN
6,1,16.099999999998545,25370.714,25386.814,NaN
1,8,113.82500000000073,25373.833,25487.658,NaN
3,11,64.41399999999703,25374.792,25439.206,NaN
3,12,72.08599999999933,25376.191,25448.277,NaN
13,9,61.358000000000175,25378.054,25439.412,NaN
12,4,55.3859999999986,25378.304,25433.69,NaN
6,13,61.66400000000067,25388.666,25450.33,NaN
12,3,68.76399999999921,25389.482,25458.246,NaN
6,7,99.32700000000114,25389.734,25489.061,NaN
14,8,74.37899999999718,25389.756,25464.135,NaN
10,-1,48.46600000000035,25389.907,25438.373,NaN
10,3,38.5109999999986,25390.873,25429.384,NaN
6,8,93.1840000000011,25391.838,25485.022,NaN
7,3,27.379000000000815,25393.529,25420.908,NaN
12,3,66.92900000000009,25393.753,25460.682,NaN
5,12,68.31900000000314,25397.707,25466.026,NaN
12,10,68.08499999999913,25402.398,25470.483,NaN
12,8,63.04200000000128,25406.197,25469.239,NaN
1,12,58.96099999999933,25408.701,25467.662,NaN
14,8,60.76300000000265,25408.744,25469.507,NaN
10,5,67.09800000000178,25408.957,25476.055,NaN
12,6,60.14900000000125,25409.804,25469.953,NaN
-1,3,70.76100000000224,25411.009,25481.77,NaN
12,6,58.111000000000786,25420.85,25478.961,NaN
12,7,54.16299999999683,25425.489,25479.652,NaN
12,7,61.64300000000003,25426.218,25487.861,NaN
12,7,48.32300000000032,25427.057,25475.38,NaN
12,7,55.66599999999744,25429.291,25484.957,NaN
3,12,71.81700000000274,25429.584,25501.401,NaN
12,3,70.42900000000009,25430.461,25500.89,NaN
12,7,46.91900000000169,25441.173,25488.092,NaN
3,9,60.211999999999534,25441.264,25501.476,NaN
3,12,77.72400000000198,25442.195,25519.919,NaN
12,7,54.565999999998894,25445.006,25499.572,NaN
3,9,58.44600000000355,25447.134,25505.58,NaN
12,8,72.31100000000151,25447.144,25519.455,NaN
1,10,52.242999999998574,25447.876,25500.119,NaN
3,12,87.40400000000227,25448.635,25536.039,NaN
3,-1,64.01400000000285,25451.939,25515.953,NaN
3,12,80.22399999999834,25453.007,25533.231,NaN
12,8,47.55400000000009,25458.489,25506.043,NaN
6,12,75.49300000000221,25459.105,25534.598,NaN
6,3,29.338999999999942,25459.273,25488.612,NaN
6,-1,24.27600000000166,25460.572,25484.848,NaN
12,8,46.14999999999782,25460.793,25506.943,NaN
6,3,32.90799999999945,25461.675,25494.583,NaN
12,8,43.28600000000006,25462.689,25505.975,NaN
12,6,49.93600000000151,25462.761,25512.697,NaN
3,8,44.22299999999814,25463.788,25508.011,NaN
6,3,38.447000000000116,25463.845,25502.292,NaN
1,5,42.0570000000007,25465.395,25507.452,NaN
1,14,79.8650000000016,25466.565,25546.43,NaN
12,8,53.66200000000026,25468.529,25522.191,NaN
3,6,36.59899999999834,25469.09,25505.689,NaN
-1,6,63.61099999999715,25470.972,25534.583,NaN
12,8,53.427999999999884,25471.167,25524.595,NaN
6,14,59.58100000000195,25472.853,25532.434,NaN
3,7,34.25500000000102,25473.461,25507.716,NaN
4,-1,56.16600000000108,25474.134,25530.3,NaN
12,6,59.67900000000009,25474.173,25533.852,NaN
1,7,39.013999999999214,25474.839,25513.853,NaN
12,6,53.43899999999849,25475.972,25529.411,NaN
1,-1,71.84599999999773,25486.185,25558.031,NaN
3,12,61.83899999999994,25487.31,25549.149,NaN
-1,10,42.06299999999828,25487.72,25529.783,NaN
3,11,60.17900000000009,25488.343,25548.522,NaN
1,8,41.54599999999846,25491.756,25533.302,NaN
3,12,59.76800000000003,25492.514,25552.282,NaN
3,8,44.827000000001135,25493.316,25538.143,NaN
12,8,53.36099999999715,25495.562,25548.923,NaN
12,8,57.797999999998865,25497.597,25555.395,NaN
1,8,51.86099999999715,25499.062,25550.923,NaN
1,10,55.846999999997934,25500.933,25556.78,NaN
12,8,52.92900000000009,25505.166,25558.095,NaN
1,8,50.022000000000844,25505.373,25555.395,NaN
3,7,48.76599999999962,25506.83,25555.596,NaN
1,10,51.60699999999997,25507.141,25558.748,NaN
6,8,36.35900000000038,25507.588,25543.947,NaN
3,10,58.352999999999156,25507.767,25566.12,NaN
3,8,57.46600000000035,25507.932,25565.398,NaN
6,10,67.83899999999994,25508.593,25576.432,NaN
6,3,21.400000000001455,25509.992,25531.392,NaN
3,7,39.75200000000041,25512.84,25552.592,NaN
12,10,38.59600000000137,25513.011,25551.607,NaN
14,8,54.723000000001775,25514.352,25569.075,NaN
12,8,48.793000000001484,25516.278,25565.071,NaN
13,8,50.473000000001775,25516.566,25567.039,NaN
12,6,58.341999999996915,25517.686,25576.028,NaN
12,8,56.465000000000146,25517.882,25574.347,NaN
12,7,51.293000000001484,25518.35,25569.643,NaN
12,7,49.663000000000466,25519.414,25569.077,NaN
13,8,62.02100000000064,25520.402,25582.423,NaN
1,9,52.36399999999776,25520.452,25572.816,NaN
13,7,69.63400000000183,25520.798,25590.432,NaN
12,8,56.39600000000064,25520.823,25577.219,NaN
1,10,78.96900000000096,25521.521,25600.49,NaN
12,7,50.36000000000058,25521.789,25572.149,NaN
12,8,55.529999999998836,25522.453,25577.983,NaN
13,7,61.25300000000061,25523.206,25584.459,NaN
12,8,57.1349999999984,25523.22,25580.355,NaN
13,8,65.96100000000297,25523.402,25589.363,NaN
14,7,46.01900000000023,25524.06,25570.079,NaN
12,7,56.79900000000271,25524.156,25580.955,NaN
12,8,55.05999999999767,25524.488,25579.548,NaN
12,10,46.47400000000198,25525.654,25572.128,NaN
13,7,55.08099999999831,25525.806,25580.887,NaN
12,8,54.4320000000007,25526.823,25581.255,NaN
12,7,46.62299999999959,25526.925,25573.548,NaN
14,7,55.197000000000116,25527.864,25583.061,NaN
12,8,61.2019999999975,25528.129,25589.331,NaN
3,5,37.75900000000183,25528.656,25566.415,NaN
13,6,60.73400000000038,25528.706,25589.44,NaN
13,8,64.35999999999694,25528.774,25593.134,NaN
12,7,43.95799999999872,25529.059,25573.017,NaN
12,7,58.068999999999505,25529.194,25587.263,NaN
-1,7,49.95300000000134,25529.266,25579.219,NaN
12,7,57.671000000002095,25530.426,25588.097,NaN
13,8,64.05200000000332,25530.814,25594.866,NaN
12,8,60.70499999999811,25531.062,25591.767,NaN
13,8,60.65299999999843,25532.114,25592.767,NaN
14,6,58.668000000001484,25532.172,25590.84,NaN
12,8,63.60900000000038,25532.194,25595.803,NaN
3,5,38.29399999999805,25532.323,25570.617,NaN
12,7,55.763999999999214,25533.399,25589.163,NaN
6,10,46.452000000001135,25533.584,25580.036,NaN
13,8,63.516999999999825,25533.682,25597.199,NaN
13,8,65.48499999999694,25534.15,25599.635,NaN
13,9,53.98199999999997,25534.418,25588.4,NaN
12,6,59.1140000000014,25535.266,25594.38,NaN
13,8,62.75699999999779,25535.414,25598.171,NaN
13,8,61.15299999999843,25535.986,25597.139,NaN
13,7,54.955000000001746,25536.014,25590.969,NaN
14,7,54.322000000000116,25536.177,25590.499,NaN
13,7,57.818999999999505,25536.254,25594.073,NaN
13,8,63.724999999998545,25536.482,25600.207,NaN
13,8,64.78900000000067,25536.718,25601.507,NaN
12,8,57.83100000000195,25536.871,25594.702,NaN
13,8,69.56400000000212,25537.551,25607.115,NaN
13,8,69.29200000000128,25537.654,25606.946,NaN
12,7,54.432999999997264,25537.667,25592.1,NaN
14,6,71.22100000000137,25537.975,25609.196,NaN
12,8,60.76900000000023,25538.538,25599.307,NaN
14,8,70.16100000000006,25538.954,25609.115,NaN
14,7,54.358000000000175,25539.077,25593.435,NaN
13,7,60.02300000000105,25539.322,25599.345,NaN
13,7,57.28299999999945,25539.39,25596.673,NaN
13,8,67.68599999999788,25539.558,25607.244,NaN
12,7,54.403000000002066,25539.67,25594.073,NaN
12,8,61.19800000000032,25540.274,25601.472,NaN
13,8,68.16300000000047,25540.487,25608.65,NaN
13,8,70.39600000000064,25540.487,25610.883,NaN
14,7,61.13000000000102,25540.581,25601.711,NaN
3,6,18.77599999999802,25540.598,25559.374,NaN
14,8,71.76699999999983,25540.887,25612.654,NaN
3,10,50.51800000000003,25541.498,25592.016,NaN
12,7,54.934000000001106,25541.638,25596.572,NaN
13,8,70.66300000000047,25541.855,25612.518,NaN
14,5,60.00199999999677,25542.079,25602.081,NaN
13,7,63.125,25542.255,25605.38,NaN
13,8,73.96399999999994,25542.255,25616.219,NaN
14,7,57.16500000000087,25542.48,25599.645,NaN
13,8,73.36399999999776,25542.594,25615.958,NaN
12,8,57.29999999999927,25543.238,25600.538,NaN
13,8,73.56100000000151,25543.394,25616.955,NaN
13,8,76.60000000000218,25543.462,25620.062,NaN
12,8,56.827000000001135,25543.711,25600.538,NaN
13,7,76.23799999999756,25543.758,25619.996,NaN
12,8,60.53099999999904,25543.811,25604.342,NaN
13,10,60.50199999999677,25544.223,25604.725,NaN
12,8,59.169999999998254,25544.609,25603.779,NaN
12,8,60.26900000000023,25544.974,25605.243,NaN
13,8,72.8640000000014,25546.195,25619.059,NaN
13,8,74.40100000000166,25546.262,25620.663,NaN
12,8,60.80500000000029,25546.61,25607.415,NaN
13,7,56.78199999999924,25546.63,25603.412,NaN
13,6,77.91400000000067,25546.698,25624.612,NaN
13,7,72.20600000000195,25547.259,25619.465,NaN
13,5,66.83399999999892,25547.327,25614.161,NaN
12,7,48.388999999999214,25547.451,25595.84,NaN
13,6,76.41400000000067,25547.462,25623.876,NaN
13,5,66.67099999999846,25547.562,25614.233,NaN
13,7,69.19499999999971,25547.698,25616.893,NaN
13,7,65.06200000000172,25547.727,25612.789,NaN
14,3,77.2410000000018,25547.85,25625.091,NaN
12,7,57.23800000000119,25548.446,25605.684,NaN
12,7,49.72999999999956,25548.779,25598.509,NaN
13,8,72.89600000000064,25548.898,25621.794,NaN
13,7,73.4340000000011,25548.931,25622.365,NaN
12,7,46.85900000000038,25549.95,25596.809,NaN
13,8,73.70000000000073,25550.031,25623.731,NaN
13,8,75.50400000000081,25550.231,25625.735,NaN
14,3,61.818999999999505,25550.556,25612.375,NaN
-1,3,58.85099999999875,25550.556,25609.407,NaN
3,10,61.693999999999505,25550.942,25612.636,NaN
12,7,48.693999999999505,25550.982,25599.676,NaN
13,6,75.7510000000002,25551.061,25626.812,NaN
13,7,74.10499999999956,25551.231,25625.336,NaN
14,1,77.58000000000175,25552.356,25629.936,NaN
13,8,79.03700000000026,25552.37,25631.407,NaN
12,6,73.28999999999724,25552.719,25626.009,NaN
13,7,76.20599999999831,25552.735,25628.941,NaN
12,7,67.80999999999767,25552.755,25620.565,NaN
13,6,85.16200000000026,25552.898,25638.06,NaN
13,7,68.9310000000005,25553.77,25622.701,NaN
13,3,93.40899999999965,25553.802,25647.211,NaN
13,6,82.85699999999997,25554.135,25636.992,NaN
3,12,71.84500000000116,25554.514,25626.359,NaN
14,3,79.90199999999822,25554.629,25634.531,NaN
13,10,61.5679999999993,25554.701,25616.269,NaN
12,8,67.41300000000047,25554.818,25622.231,NaN
13,6,77.01300000000265,25554.938,25631.951,NaN
13,7,83.57300000000032,25555.274,25638.847,NaN
12,7,49.29000000000087,25555.391,25604.681,NaN
12,6,57.71399999999994,25555.486,25613.2,NaN
12,7,53.72999999999956,25555.754,25609.484,NaN
-1,3,69.3289999999979,25555.86,25625.189,NaN
3,6,29.687000000001717,25556.249,25585.936,NaN
12,8,65.37700000000041,25556.654,25622.031,NaN
13,5,72.07099999999991,25556.742,25628.813,NaN
3,12,70.24699999999939,25557.719,25627.966,NaN
13,6,87.72200000000157,25558.01,25645.732,NaN
12,6,64.95100000000093,25558.225,25623.176,NaN
3,6,32.09299999999712,25558.651,25590.744,NaN
13,7,79.20899999999892,25558.739,25637.948,NaN
-1,3,62.788000000000466,25558.863,25621.651,NaN
13,3,75.12100000000282,25558.975,25634.096,NaN
13,5,70.03900000000067,25560.11,25630.149,NaN
12,3,76.07500000000073,25560.592,25636.667,NaN
12,3,73.73700000000099,25560.659,25634.396,NaN
12,6,77.33000000000175,25562.23,25639.56,NaN
14,8,72.59999999999854,25562.578,25635.178,NaN
12,8,70.24499999999898,25563.562,25633.807,NaN
13,3,92.04099999999744,25564.114,25656.155,NaN
13,8,76.3640000000014,25564.55,25640.914,NaN
13,7,76.00600000000122,25564.678,25640.684,NaN
12,6,81.69700000000012,25565.434,25647.131,NaN
14,7,57.961999999999534,25565.471,25623.433,NaN
12,5,67.8189999999995,25565.562,25633.381,NaN
12,8,64.84300000000076,25566.464,25631.307,NaN
13,8,77.49799999999959,25566.55,25644.048,NaN
13,7,70.96700000000055,25567.018,25637.985,NaN
12,6,84.104000000003,25568.135,25652.239,NaN
12,3,80.31000000000131,25568.803,25649.113,NaN
3,14,65.97999999999956,25569.163,25635.143,NaN
3,14,65.81300000000192,25570.231,25636.044,NaN
12,8,69.3070000000007,25570.408,25639.715,NaN
12,8,70.4439999999995,25572.543,25642.987,NaN
12,7,70.28199999999924,25573.175,25643.457,NaN
13,6,85.22099999999773,25573.526,25658.747,NaN
12,7,68.64500000000044,25573.875,25642.52,NaN
12,6,78.70100000000093,25574.038,25652.739,NaN
-1,7,71.67799999999988,25575.147,25646.825,NaN
-1,7,67.53800000000047,25575.617,25643.155,NaN
-1,7,72.21299999999974,25576.716,25648.929,NaN
12,6,81.67199999999866,25580.179,25661.851,NaN
12,7,71.3179999999993,25580.913,25652.231,NaN
3,10,53.74799999999959,25581.175,25634.923,NaN
12,7,77.65699999999924,25581.647,25659.304,NaN
12,3,77.11000000000058,25583.082,25660.192,NaN
3,13,58.8169999999991,25583.945,25642.762,NaN
12,8,69.81099999999788,25583.952,25653.763,NaN
12,10,66.1260000000002,25584.382,25650.508,NaN
12,1,86.29000000000087,25584.587,25670.877,NaN
12,6,93.67900000000009,25584.952,25678.631,NaN
12,9,41.34900000000198,25586.355,25627.704,NaN
12,1,92.63299999999799,25587.455,25680.088,NaN
12,7,73.08499999999913,25591.09,25664.175,NaN
12,3,58.65899999999965,25593.39,25652.049,NaN
3,9,60.37700000000041,25594.659,25655.036,NaN
13,10,51.39400000000023,25602.318,25653.712,NaN
13,8,60.248999999999796,25602.922,25663.171,NaN
4,12,71.81200000000172,25605.102,25676.914,NaN
14,8,59.29599999999846,25605.111,25664.407,NaN
13,8,60.61699999999837,25609.362,25669.979,NaN
13,7,57.75500000000102,25609.626,25667.381,NaN
3,11,81.7029999999977,25610.272,25691.975,NaN
-1,7,59.79599999999846,25611.252,25671.048,NaN
1,9,52.79099999999744,25611.416,25664.207,NaN
3,7,48.22999999999956,25616.115,25664.345,NaN
12,8,49.92399999999907,25616.687,25666.611,NaN
1,10,56.87199999999939,25616.856,25673.728,NaN
8,10,70.25600000000122,25617.287,25687.543,NaN
3,12,82.12000000000262,25618.851,25700.971,NaN
12,6,54.61000000000058,25619.053,25673.663,NaN
12,8,54.96399999999994,25619.318,25674.282,NaN
13,1,69.42499999999927,25619.406,25688.831,NaN
12,6,68.15199999999822,25621.827,25689.979,NaN
12,8,55.09200000000055,25621.959,25677.051,NaN
12,8,57.927999999999884,25622.895,25680.823,NaN
13,8,57.22100000000137,25624.706,25681.927,NaN
-1,8,61.66400000000067,25624.963,25686.627,NaN
13,8,55.08099999999831,25626.878,25681.959,NaN
14,11,15.888999999999214,25629.37,25645.259,NaN
13,8,52.539999999997235,25629.65,25682.19,NaN
3,8,67.11499999999796,25630.06,25697.175,NaN
-1,7,56.830000000001746,25630.439,25687.269,NaN
-1,5,75.42499999999927,25630.704,25706.129,NaN
12,7,45.25300000000061,25631.002,25676.255,NaN
12,7,46.492999999998574,25635.734,25682.227,NaN
12,8,50.425999999999476,25636.937,25687.363,NaN
1,7,41.84899999999834,25638.612,25680.461,NaN
1,8,48.55400000000009,25641.68,25690.234,NaN
3,8,51.831999999998516,25641.739,25693.571,NaN
14,7,52.322000000000116,25642.517,25694.839,NaN
3,8,48.26100000000224,25643.174,25691.435,NaN
14,7,54.89900000000125,25643.982,25698.881,NaN
14,7,58.16400000000067,25644.321,25702.485,NaN
14,7,62.30199999999968,25645.887,25708.189,NaN
14,8,57.494000000002416,25648.188,25705.682,NaN
12,10,41.90100000000166,25648.547,25690.448,NaN
12,8,56.06800000000294,25651.083,25707.151,NaN
3,-1,62.71099999999933,25651.213,25713.924,NaN
14,6,74.95900000000256,25655.796,25730.755,NaN
12,6,59.64400000000023,25656.527,25716.171,NaN
1,10,45.796000000002095,25657.229,25703.025,NaN
14,7,60.66899999999805,25657.932,25718.601,NaN
3,10,61.75699999999779,25658.222,25719.979,NaN
1,7,47.82299999999668,25658.329,25706.152,NaN
12,5,62.346999999997934,25658.33,25720.677,NaN
13,8,54.17699999999968,25658.642,25712.819,NaN
1,5,29.34400000000096,25659.397,25688.741,NaN
12,9,51.2970000000023,25659.495,25710.792,NaN
12,7,56.30300000000352,25660.259,25716.562,NaN
12,6,50.73999999999796,25667.435,25718.175,NaN
1,10,40.099999999998545,25669.004,25709.104,NaN
12,8,53.76900000000023,25669.134,25722.903,NaN
12,7,47.620999999999185,25671.544,25719.165,NaN
-1,7,49.48700000000099,25673.016,25722.503,NaN
-1,7,50.588000000003376,25674.884,25725.472,NaN
12,10,51.31200000000172,25675.175,25726.487,NaN
1,6,31.01800000000003,25675.413,25706.431,NaN
9,14,46.62199999999939,25676.22,25722.842,NaN
1,6,74.09000000000015,25677.216,25751.306,NaN
13,8,53.54399999999805,25677.598,25731.142,NaN
11,8,48.11200000000099,25678.727,25726.839,NaN
12,8,49.68799999999828,25679.219,25728.907,NaN
12,7,43.98500000000058,25680.72,25724.705,NaN
13,8,63.96099999999933,25681.598,25745.559,NaN
13,8,64.0560000000005,25682.066,25746.122,NaN
