origin,destination,travelTime,entryTime,exitTime,travelDistance
12,8,48.49300000000221,25340.977,25389.47,NaN
10,14,34.23500000000058,25340.985,25375.22,NaN
6,13,57.022000000000844,25341.322,25398.344,NaN
10,14,37.33799999999974,25342.416,25379.754,NaN
6,7,37.07800000000134,25343.822,25380.9,NaN
10,14,38.038000000000466,25343.852,25381.89,NaN
6,13,66.89800000000105,25344.122,25411.02,NaN
10,12,43.04000000000087,25344.42,25387.46,NaN
12,8,53.1929999999993,25344.516,25397.709,NaN
6,10,41.23999999999796,25344.556,25385.796,NaN
10,12,40.836999999999534,25345.22,25386.057,NaN
6,7,38.879000000000815,25345.225,25384.104,NaN
12,8,40.741000000001804,25345.42,25386.161,NaN
12,8,58.66500000000087,25345.42,25404.085,NaN
10,14,40.50699999999779,25345.757,25386.264,NaN
6,-1,57.75500000000102,25345.857,25403.612,NaN
10,-1,42.244000000002416,25345.92,25388.164,NaN
6,12,59.690999999998894,25346.625,25406.316,NaN
10,-1,42.376000000000204,25347.089,25389.465,NaN
10,12,44.940999999998894,25347.588,25392.529,NaN
10,14,43.71099999999933,25348.293,25392.004,NaN
10,-1,46.04400000000169,25348.457,25394.501,NaN
6,12,61.05499999999665,25348.562,25409.617,NaN
10,14,48.81499999999869,25348.793,25397.608,NaN
12,7,51.640000000003056,25348.884,25400.524,NaN
6,12,61.35399999999936,25349.23,25410.584,NaN
10,-1,46.31200000000172,25349.46,25395.772,NaN
12,7,54.13199999999779,25349.756,25403.888,NaN
10,13,48.91600000000108,25350.96,25399.876,NaN
10,12,42.707000000002154,25351.529,25394.236,NaN
6,7,35.6140000000014,25351.73,25387.344,NaN
6,12,60.251000000000204,25351.898,25412.149,NaN
12,5,56.23099999999977,25352.056,25408.287,NaN
6,12,57.849999999998545,25352.734,25410.584,NaN
10,13,52.086999999999534,25352.997,25405.084,NaN
10,11,32.87299999999959,25352.997,25385.87,NaN
6,12,63.98700000000099,25353.334,25417.321,NaN
12,7,57.63999999999942,25353.392,25411.032,NaN
6,13,69.96700000000055,25353.465,25423.432,NaN
10,11,39.91700000000128,25353.965,25393.882,NaN
10,-1,45.14500000000044,25354.096,25399.241,NaN
6,12,63.95800000000236,25354.102,25418.06,NaN
6,-1,63.06199999999808,25355.002,25418.064,NaN
6,12,64.19100000000253,25355.102,25419.293,NaN
6,14,75.07400000000052,25355.2,25430.274,NaN
10,12,41.23700000000099,25355.464,25396.701,NaN
6,12,63.15699999999924,25355.668,25418.825,NaN
10,12,41.70799999999872,25355.732,25397.44,NaN
10,13,48.748999999999796,25355.765,25404.514,NaN
6,12,61.120999999999185,25356.268,25417.389,NaN
6,12,68.73099999999977,25356.301,25425.032,NaN
6,14,60.22100000000137,25356.337,25416.558,NaN
6,12,69.0669999999991,25356.969,25426.036,NaN
12,7,54.37199999999939,25357.932,25412.304,NaN
6,14,66.53099999999904,25358.305,25424.836,NaN
6,12,64.02500000000146,25358.536,25422.561,NaN
12,8,47.59300000000076,25358.628,25406.221,NaN
6,12,37.12800000000061,25359.373,25396.501,NaN
6,14,63.296000000002095,25359.604,25422.9,NaN
6,11,61.271999999997206,25360.274,25421.546,NaN
3,12,67.06999999999971,25360.463,25427.533,NaN
6,12,70.36799999999857,25360.54,25430.908,NaN
6,12,67.69599999999991,25360.54,25428.236,NaN
6,14,67.90200000000186,25360.874,25428.776,NaN
6,7,37.21600000000035,25361.44,25398.656,NaN
6,-1,66.56299999999828,25361.542,25428.105,NaN
6,-1,60.15899999999965,25362.577,25422.736,NaN
6,-1,65.99599999999919,25362.877,25428.873,NaN
6,13,67.32600000000093,25362.91,25430.236,NaN
10,13,35.03600000000006,25363.072,25398.108,NaN
12,8,47.352999999999156,25363.872,25411.225,NaN
6,14,64.69599999999991,25364.41,25429.106,NaN
6,12,73.0679999999993,25365.145,25438.213,NaN
6,14,74.07099999999991,25365.214,25439.285,NaN
12,8,46.8849999999984,25366.204,25413.089,NaN
6,-1,71.40699999999924,25366.345,25437.752,NaN
6,12,72.53299999999945,25366.912,25439.445,NaN
6,14,72.2380000000012,25367.512,25439.75,NaN
12,8,45.71700000000055,25367.84,25413.557,NaN
6,13,83.78100000000268,25368.049,25451.83,NaN
6,14,73.54300000000148,25368.313,25441.856,NaN
12,8,48.85699999999997,25369.176,25418.033,NaN
6,12,72.70100000000093,25369.581,25442.282,NaN
6,14,74.83899999999994,25369.618,25444.457,NaN
6,14,76.07300000000032,25370.149,25446.222,NaN
6,-1,72.23899999999776,25370.149,25442.388,NaN
6,-1,73.60399999999936,25370.95,25444.554,NaN
6,14,74.83899999999994,25370.985,25445.824,NaN
6,8,38.04000000000087,25371.217,25409.257,NaN
6,7,40.318999999999505,25371.717,25412.036,NaN
6,13,75.43900000000212,25372.653,25448.092,NaN
6,14,79.44700000000012,25373.553,25453.0,NaN
6,12,81.51100000000224,25374.121,25455.632,NaN
1,8,37.611000000000786,25374.75,25412.361,NaN
6,10,90.1919999999991,25375.053,25465.245,NaN
12,7,52.802999999999884,25375.181,25427.984,NaN
6,10,48.24700000000303,25375.189,25423.436,NaN
6,11,68.31300000000192,25376.389,25444.702,NaN
6,7,39.84600000000137,25376.626,25416.472,NaN
12,8,57.793000000001484,25377.284,25435.077,NaN
2,8,53.029999999998836,25377.479,25430.509,NaN
2,12,89.39700000000084,25377.647,25467.044,NaN
10,7,77.12000000000262,25377.888,25455.008,NaN
6,-1,76.97600000000239,25378.192,25455.168,NaN
6,10,48.04899999999907,25378.324,25426.373,NaN
6,14,81.07999999999811,25378.825,25459.905,NaN
12,8,54.22100000000137,25379.388,25433.609,NaN
6,10,49.315999999998894,25379.625,25428.941,NaN
6,12,74.30299999999988,25380.261,25454.564,NaN
6,12,77.90599999999904,25380.328,25458.234,NaN
6,12,83.34499999999753,25381.129,25464.474,NaN
6,14,83.42000000000189,25381.192,25464.612,NaN
10,13,60.026999999998225,25381.625,25441.652,NaN
6,12,87.14800000000105,25382.764,25469.912,NaN
6,14,85.35199999999895,25382.829,25468.181,NaN
10,13,47.41700000000128,25382.927,25430.344,NaN
6,8,38.46900000000096,25384.297,25422.766,NaN
6,8,40.17900000000009,25384.595,25424.774,NaN
12,8,55.76199999999881,25384.86,25440.622,NaN
12,7,52.734999999996944,25385.989,25438.724,NaN
6,10,55.08799999999974,25386.165,25441.253,NaN
6,7,40.147000000000844,25386.565,25426.712,NaN
10,8,85.42599999999948,25386.664,25472.09,NaN
6,10,54.883999999998196,25386.669,25441.553,NaN
12,7,61.34399999999732,25387.096,25448.44,NaN
12,7,49.028000000002066,25387.26,25436.288,NaN
10,13,47.51599999999962,25387.364,25434.88,NaN
6,14,93.1939999999995,25388.701,25481.895,NaN
6,14,88.95599999999831,25389.036,25477.992,NaN
6,12,90.8169999999991,25389.505,25480.322,NaN
6,14,95.99599999999919,25389.837,25485.833,NaN
12,8,59.63699999999881,25390.196,25449.833,NaN
6,13,96.8969999999972,25390.204,25487.101,NaN
1,8,47.1830000000009,25391.634,25438.817,NaN
6,12,89.75500000000102,25392.805,25482.56,NaN
14,6,48.354000000003,25392.833,25441.187,NaN
10,14,36.608000000000175,25392.936,25429.544,NaN
12,6,51.86300000000119,25392.964,25444.827,NaN
6,7,47.324000000000524,25394.44,25441.764,NaN
12,8,56.0,25395.265,25451.265,NaN
13,6,75.28499999999985,25395.368,25470.653,NaN
12,8,58.53700000000026,25396.101,25454.638,NaN
12,8,51.72899999999936,25397.269,25448.998,NaN
6,14,94.12700000000041,25398.412,25492.539,NaN
14,7,63.81000000000131,25398.642,25462.452,NaN
6,13,101.63200000000143,25399.012,25500.644,NaN
12,8,56.79699999999866,25399.308,25456.105,NaN
-1,7,58.13999999999942,25399.776,25457.916,NaN
-1,7,52.59900000000198,25400.045,25452.644,NaN
12,8,54.18999999999869,25400.376,25454.566,NaN
6,3,54.48199999999997,25400.949,25455.431,NaN
6,13,93.39500000000044,25401.249,25494.644,NaN
12,7,61.61200000000099,25401.708,25463.32,NaN
6,3,27.419000000001688,25401.85,25429.269,NaN
14,7,54.03400000000329,25404.314,25458.348,NaN
12,8,57.7609999999986,25404.644,25462.405,NaN
12,8,59.23299999999654,25406.348,25465.581,NaN
10,11,23.10200000000259,25406.384,25429.486,NaN
2,6,9.954000000001543,25406.442,25416.396,NaN
12,7,65.71199999999953,25407.684,25473.396,NaN
12,6,61.340000000000146,25408.181,25469.521,NaN
12,7,64.78000000000247,25408.316,25473.096,NaN
12,7,67.55200000000332,25408.384,25475.936,NaN
14,7,67.3760000000002,25411.056,25478.432,NaN
12,7,63.68000000000029,25411.788,25475.468,NaN
14,5,73.4409999999989,25412.824,25486.265,NaN
12,3,78.04500000000189,25414.856,25492.901,NaN
12,7,63.91500000000087,25416.021,25479.936,NaN
14,6,80.3859999999986,25416.06,25496.446,NaN
12,8,60.703999999997905,25417.789,25478.493,NaN
12,7,63.580000000001746,25418.192,25481.772,NaN
12,8,63.40599999999904,25418.292,25481.698,NaN
12,7,69.58699999999953,25419.025,25488.612,NaN
12,9,57.96900000000096,25421.796,25479.765,NaN
3,8,59.164999999997235,25421.864,25481.029,NaN
12,8,61.23400000000038,25422.0,25483.234,NaN
12,6,74.98199999999997,25423.9,25498.882,NaN
12,3,89.76599999999962,25424.929,25514.695,NaN
12,5,64.4419999999991,25424.929,25489.371,NaN
12,8,90.13199999999779,25425.397,25515.529,NaN
13,-1,92.73199999999997,25428.468,25521.2,NaN
12,6,87.8279999999977,25428.472,25516.3,NaN
3,10,47.82300000000032,25430.802,25478.625,NaN
12,6,75.05099999999948,25438.681,25513.732,NaN
3,-1,77.48599999999715,25439.079,25516.565,NaN
3,12,65.30400000000009,25440.078,25505.382,NaN
12,3,76.34299999999712,25440.184,25516.527,NaN
3,8,59.702000000001135,25440.583,25500.285,NaN
3,-1,80.25800000000163,25441.214,25521.472,NaN
12,3,66.90299999999843,25446.822,25513.725,NaN
1,8,119.19800000000032,25449.392,25568.59,NaN
6,12,52.94800000000032,25449.465,25502.413,NaN
12,3,62.36699999999837,25449.824,25512.191,NaN
6,12,47.611000000000786,25453.067,25500.678,NaN
14,8,50.29100000000108,25459.002,25509.293,NaN
14,7,64.57999999999811,25459.74,25524.32,NaN
3,13,80.9210000000021,25463.171,25544.092,NaN
12,8,58.6359999999986,25463.338,25521.974,NaN
12,8,53.99099999999817,25465.842,25519.833,NaN
12,7,54.76800000000003,25468.544,25523.312,NaN
3,8,34.879000000000815,25471.947,25506.826,NaN
3,8,40.546000000002095,25475.051,25515.597,NaN
12,8,51.26100000000224,25476.152,25527.413,NaN
3,7,41.86300000000119,25476.617,25518.48,NaN
14,2,68.29899999999907,25479.628,25547.927,NaN
12,7,49.09899999999834,25481.093,25530.192,NaN
12,7,49.30199999999968,25482.49,25531.792,NaN
11,8,58.242999999998574,25484.646,25542.889,NaN
6,10,41.37299999999959,25486.036,25527.409,NaN
12,6,53.15599999999904,25486.633,25539.789,NaN
12,9,43.68399999999747,25487.701,25531.385,NaN
12,8,52.42499999999927,25487.801,25540.226,NaN
12,8,55.46099999999933,25489.669,25545.13,NaN
12,5,59.76599999999962,25490.737,25550.503,NaN
12,8,53.419999999998254,25493.773,25547.193,NaN
12,7,54.37199999999939,25493.972,25548.344,NaN
12,7,53.50600000000122,25495.438,25548.944,NaN
12,8,55.763999999999214,25495.573,25551.337,NaN
12,7,45.663000000000466,25498.309,25543.972,NaN
13,8,54.0570000000007,25500.644,25554.701,NaN
12,8,53.95899999999892,25500.678,25554.637,NaN
13,7,58.012000000002445,25502.012,25560.024,NaN
13,8,54.76100000000224,25502.012,25556.773,NaN
12,6,60.53399999999965,25502.078,25562.612,NaN
12,3,57.861000000000786,25504.448,25562.309,NaN
6,3,32.06299999999828,25505.756,25537.819,NaN
12,8,54.727999999999156,25506.353,25561.081,NaN
8,1,36.03399999999965,25506.458,25542.492,NaN
12,6,72.5109999999986,25507.721,25580.232,NaN
12,7,58.44499999999971,25509.419,25567.864,NaN
12,7,49.867999999998574,25512.824,25562.692,NaN
12,3,71.20500000000175,25513.759,25584.964,NaN
12,7,54.00699999999779,25513.825,25567.832,NaN
3,8,53.02799999999843,25516.793,25569.821,NaN
10,14,40.67700000000332,25517.564,25558.241,NaN
13,5,58.12700000000041,25519.836,25577.963,NaN
12,10,36.40400000000227,25522.637,25559.041,NaN
3,8,47.48999999999796,25522.967,25570.457,NaN
12,7,56.705000000001746,25523.499,25580.204,NaN
12,8,50.658000000003085,25526.672,25577.33,NaN
7,14,52.38100000000122,25526.816,25579.197,NaN
12,10,37.57900000000154,25527.071,25564.65,NaN
12,11,10.095000000001164,25527.139,25537.234,NaN
12,7,51.43700000000172,25529.907,25581.344,NaN
12,5,61.202000000001135,25531.009,25592.211,NaN
12,6,52.79699999999866,25532.643,25585.44,NaN
12,8,53.69499999999971,25533.979,25587.674,NaN
12,8,51.16100000000006,25535.213,25586.374,NaN
12,3,65.27000000000044,25536.517,25601.787,NaN
12,8,52.76199999999881,25537.148,25589.91,NaN
13,7,50.5,25537.284,25587.784,NaN
12,8,50.25699999999779,25539.451,25589.708,NaN
3,8,46.35399999999936,25539.819,25586.173,NaN
14,8,45.58099999999831,25540.793,25586.374,NaN
12,8,49.08899999999994,25540.952,25590.041,NaN
14,7,65.77500000000146,25541.961,25607.736,NaN
3,-1,59.29699999999866,25542.123,25601.42,NaN
13,8,53.254000000000815,25543.224,25596.478,NaN
14,5,73.74300000000221,25544.727,25618.47,NaN
12,-1,63.47099999999773,25544.756,25608.227,NaN
13,7,66.5470000000023,25545.029,25611.576,NaN
12,7,64.14800000000105,25545.992,25610.14,NaN
14,8,64.8070000000007,25548.463,25613.27,NaN
12,6,54.53199999999924,25548.86,25603.392,NaN
14,8,68.33799999999974,25548.931,25617.269,NaN
3,7,43.0570000000007,25550.063,25593.12,NaN
13,6,70.64700000000084,25550.128,25620.775,NaN
3,7,47.82900000000154,25550.463,25598.292,NaN
3,7,35.317000000002736,25551.299,25586.616,NaN
14,8,63.66399999999703,25551.437,25615.101,NaN
14,5,70.67599999999948,25551.499,25622.175,NaN
1,8,37.44499999999971,25551.933,25589.378,NaN
12,6,60.7699999999968,25552.133,25612.903,NaN
13,10,51.052999999999884,25553.036,25604.089,NaN
12,8,55.96700000000055,25554.231,25610.198,NaN
12,8,63.23700000000099,25555.568,25618.805,NaN
2,12,58.85900000000038,25555.569,25614.428,NaN
12,10,51.09100000000035,25556.735,25607.826,NaN
12,7,60.61300000000119,25557.135,25617.748,NaN
12,5,53.227999999999156,25557.435,25610.663,NaN
12,6,67.94700000000012,25559.972,25627.919,NaN
14,7,62.67900000000009,25560.977,25623.656,NaN
12,8,58.766999999999825,25561.407,25620.174,NaN
3,10,52.52599999999802,25561.575,25614.101,NaN
14,8,58.998999999999796,25562.443,25621.442,NaN
13,8,58.096999999997934,25563.681,25621.778,NaN
12,3,70.54300000000148,25564.009,25634.552,NaN
14,6,69.67599999999948,25564.579,25634.255,NaN
13,8,62.63300000000163,25564.749,25627.382,NaN
12,7,54.138999999999214,25566.481,25620.62,NaN
13,7,59.70400000000154,25566.748,25626.452,NaN
14,8,61.16700000000128,25567.851,25629.018,NaN
14,8,60.23400000000038,25568.551,25628.785,NaN
3,6,31.937000000001717,25568.619,25600.556,NaN
12,8,52.89900000000125,25568.679,25621.578,NaN
12,8,55.62699999999677,25568.847,25624.474,NaN
14,6,75.1160000000018,25569.887,25645.003,NaN
12,7,51.13699999999881,25571.151,25622.288,NaN
13,10,44.95000000000073,25571.42,25616.37,NaN
12,8,53.461999999999534,25572.284,25625.746,NaN
12,8,53.96600000000035,25572.684,25626.65,NaN
11,7,45.47699999999895,25574.075,25619.552,NaN
13,8,55.99699999999939,25574.256,25630.253,NaN
3,5,31.837999999999738,25574.62,25606.458,NaN
12,7,60.11300000000119,25574.787,25634.9,NaN
14,3,67.0689999999995,25574.791,25641.86,NaN
3,5,32.43600000000151,25574.959,25607.395,NaN
12,1,69.21000000000276,25575.188,25644.398,NaN
12,7,62.380999999997584,25575.755,25638.136,NaN
12,7,61.88400000000183,25576.388,25638.272,NaN
3,-1,68.2719999999972,25576.491,25644.763,NaN
14,7,69.25300000000061,25576.759,25646.012,NaN
13,7,63.97599999999875,25576.828,25640.804,NaN
13,6,66.47099999999773,25577.596,25644.067,NaN
12,8,57.39500000000044,25578.091,25635.486,NaN
13,8,62.89800000000105,25578.664,25641.562,NaN
13,5,53.9230000000025,25580.264,25634.187,NaN
12,8,56.1919999999991,25580.329,25636.521,NaN
14,6,64.1710000000021,25580.832,25645.003,NaN
14,8,62.20100000000093,25581.032,25643.233,NaN
13,7,63.30699999999706,25581.4,25644.707,NaN
13,8,62.366000000001804,25582.568,25644.934,NaN
13,8,60.626000000000204,25582.868,25643.494,NaN
13,8,62.56999999999971,25583.1,25645.67,NaN
13,5,70.70999999999913,25583.196,25653.906,NaN
12,8,55.366000000001804,25583.696,25639.062,NaN
13,8,64.46999999999753,25584.4,25648.87,NaN
3,8,49.22399999999834,25584.466,25633.69,NaN
14,6,62.33599999999933,25584.803,25647.139,NaN
3,13,79.4810000000034,25585.099,25664.58,NaN
12,8,64.11100000000079,25585.563,25649.674,NaN
12,8,61.90100000000166,25585.601,25647.502,NaN
14,3,71.33799999999974,25586.004,25657.342,NaN
13,10,52.590000000000146,25586.904,25639.494,NaN
13,8,69.04200000000128,25587.404,25656.446,NaN
13,8,70.34199999999691,25588.472,25658.814,NaN
12,7,62.17499999999927,25588.768,25650.943,NaN
13,6,70.87900000000081,25588.772,25659.651,NaN
12,8,62.370999999999185,25588.803,25651.174,NaN
12,5,73.28100000000268,25589.905,25663.186,NaN
12,6,65.57400000000052,25590.073,25655.647,NaN
4,7,55.18699999999808,25590.825,25646.012,NaN
13,7,64.11199999999735,25591.808,25655.92,NaN
13,7,64.97599999999875,25592.044,25657.02,NaN
13,7,67.41600000000108,25592.444,25659.86,NaN
13,8,67.20599999999831,25592.844,25660.05,NaN
12,7,62.21599999999671,25592.972,25655.188,NaN
14,1,91.06399999999849,25593.077,25684.141,NaN
13,5,74.77799999999843,25593.112,25667.89,NaN
3,12,96.56300000000192,25593.243,25689.806,NaN
14,6,88.92599999999948,25593.681,25682.607,NaN
13,6,76.91499999999724,25593.812,25670.727,NaN
-1,10,52.58799999999974,25593.945,25646.533,NaN
3,10,63.66900000000169,25594.408,25658.077,NaN
13,6,63.57500000000073,25594.44,25658.015,NaN
3,10,58.129000000000815,25596.244,25654.373,NaN
13,8,65.83799999999974,25596.248,25662.086,NaN
13,8,67.83799999999974,25596.48,25664.318,NaN
14,3,71.0119999999988,25596.679,25667.691,NaN
3,10,60.20000000000073,25596.844,25657.044,NaN
13,7,69.28399999999965,25598.584,25667.868,NaN
3,12,74.20799999999872,25598.648,25672.856,NaN
14,7,79.76399999999921,25598.916,25678.68,NaN
12,11,23.60900000000038,25599.949,25623.558,NaN
13,3,79.54999999999927,25600.552,25680.102,NaN
13,3,84.58700000000317,25600.652,25685.239,NaN
14,3,81.4539999999979,25600.984,25682.438,NaN
14,3,74.36999999999898,25601.589,25675.959,NaN
13,5,78.01499999999942,25602.62,25680.635,NaN
13,6,75.74599999999919,25602.857,25678.603,NaN
14,7,68.24799999999959,25602.888,25671.136,NaN
-1,6,77.98400000000038,25604.055,25682.039,NaN
13,6,73.61399999999776,25604.989,25678.603,NaN
12,7,67.62099999999919,25605.819,25673.44,NaN
3,12,87.89199999999983,25607.02,25694.912,NaN
13,8,68.47400000000198,25607.192,25675.666,NaN
13,8,62.46600000000035,25612.832,25675.298,NaN
11,14,18.532999999999447,25614.786,25633.319,NaN
14,8,65.60599999999977,25615.399,25681.005,NaN
12,8,61.2970000000023,25616.264,25677.561,NaN
14,8,61.83299999999872,25617.269,25679.102,NaN
12,8,60.63400000000183,25618.868,25679.502,NaN
13,8,59.29400000000169,25618.904,25678.198,NaN
13,7,60.04400000000169,25621.572,25681.616,NaN
12,7,60.11200000000099,25623.104,25683.216,NaN
13,7,63.375,25626.812,25690.187,NaN
13,7,63.31199999999808,25627.58,25690.892,NaN
13,7,55.23599999999715,25629.416,25684.652,NaN
12,8,47.45799999999872,25629.544,25677.002,NaN
13,10,50.52100000000064,25630.016,25680.537,NaN
12,7,54.23999999999796,25632.68,25686.92,NaN
12,8,54.26199999999881,25632.848,25687.11,NaN
13,7,63.043000000001484,25633.153,25696.196,NaN
14,5,61.16500000000087,25633.319,25694.484,NaN
13,8,65.4320000000007,25636.157,25701.589,NaN
2,12,74.24200000000201,25636.354,25710.596,NaN
14,6,66.17099999999846,25636.356,25702.527,NaN
12,5,52.99399999999878,25637.284,25690.278,NaN
13,5,62.866000000001804,25637.725,25700.591,NaN
13,8,64.66400000000067,25638.157,25702.821,NaN
12,8,52.7609999999986,25638.488,25691.249,NaN
13,8,64.79999999999927,25639.525,25704.325,NaN
10,14,33.10099999999875,25639.825,25672.926,NaN
12,8,61.40100000000166,25639.957,25701.358,NaN
11,8,67.51900000000023,25640.479,25707.998,NaN
12,8,48.5580000000009,25640.788,25689.346,NaN
13,8,64.26800000000003,25641.329,25705.597,NaN
13,8,69.67699999999968,25641.661,25711.338,NaN
13,7,61.775000000001455,25641.697,25703.472,NaN
13,6,65.00200000000041,25641.997,25706.999,NaN
3,7,53.13300000000163,25642.263,25695.396,NaN
13,7,66.67900000000009,25642.765,25709.444,NaN
14,6,62.0669999999991,25642.927,25704.994,NaN
14,7,62.84300000000076,25642.965,25705.808,NaN
12,7,59.01199999999881,25643.092,25702.104,NaN
13,7,63.042999999997846,25643.097,25706.14,NaN
12,8,59.16599999999744,25643.56,25702.726,NaN
13,7,64.94700000000012,25645.064,25710.011,NaN
13,8,65.13299999999799,25645.901,25711.034,NaN
14,7,63.74500000000262,25646.799,25710.544,NaN
12,7,56.376000000000204,25649.364,25705.74,NaN
14,7,63.213000000003376,25649.903,25713.116,NaN
6,14,55.38600000000224,25651.475,25706.861,NaN
3,11,65.0560000000005,25656.175,25721.231,NaN
12,8,55.12999999999738,25656.74,25711.87,NaN
12,7,59.97999999999956,25657.072,25717.052,NaN
12,6,60.93800000000192,25658.408,25719.346,NaN
12,8,55.76599999999962,25658.408,25714.174,NaN
3,7,105.75300000000061,25658.679,25764.432,NaN
14,6,67.90700000000288,25658.743,25726.65,NaN
13,7,69.11599999999817,25659.876,25728.992,NaN
12,8,61.89900000000125,25660.243,25722.142,NaN
11,6,48.73099999999977,25660.767,25709.498,NaN
12,8,57.896999999997206,25662.112,25720.009,NaN
13,8,63.40600000000268,25663.78,25727.186,NaN
12,6,62.033000000003085,25663.849,25725.882,NaN
12,7,60.27900000000227,25665.281,25725.56,NaN
13,8,60.26199999999881,25666.319,25726.581,NaN
12,5,54.13000000000102,25669.285,25723.415,NaN
6,8,95.00300000000061,25670.323,25765.326,NaN
3,9,127.63899999999921,25670.59,25798.229,NaN
12,8,54.7609999999986,25673.057,25727.818,NaN
12,7,63.11200000000099,25673.924,25737.036,NaN
12,1,65.47500000000218,25675.46,25740.935,NaN
12,3,52.66100000000006,25676.761,25729.422,NaN
3,6,22.325000000000728,25678.266,25700.591,NaN
11,8,58.74399999999878,25679.454,25738.198,NaN
3,9,58.87100000000282,25679.599,25738.47,NaN
13,7,62.91200000000026,25680.8,25743.712,NaN
11,3,50.26800000000003,25681.154,25731.422,NaN
3,7,51.99699999999939,25681.303,25733.3,NaN
11,9,60.684000000001106,25681.322,25742.006,NaN
12,7,51.60399999999936,25687.004,25738.608,NaN
3,7,67.21700000000055,25690.575,25757.792,NaN
-1,7,53.5,25690.912,25744.412,NaN
-1,7,48.159999999999854,25692.348,25740.508,NaN
13,7,53.16699999999764,25693.717,25746.884,NaN
3,7,42.3859999999986,25700.858,25743.244,NaN
6,7,40.585000000002765,25702.795,25743.38,NaN
3,7,48.393999999996595,25703.258,25751.652,NaN
12,8,37.41400000000067,25707.356,25744.77,NaN
